TeamId,TeamName,SubmissionDate,Score
373928,vopani,"2016-09-21 11:48:16",0.21057
373590,PikaGoodGoodGood,"2016-09-21 11:51:33",0.23687
373928,vopani,"2016-09-21 11:52:50",0.21731
373928,vopani,"2016-09-21 11:53:34",0.21802
373877,"Anuj Saxena","2016-09-21 11:55:55",0.14895
374032,jesting.pilate,"2016-09-21 11:56:26",0.20857
373236,VladimirP,"2016-09-21 11:59:55",0.08301
373439,BaCuDan,"2016-09-21 12:21:01",0.22005
373623,Prafulla,"2016-09-21 12:22:26",0.20710
371603,g_votte,"2016-09-21 12:41:48",0.25331
371224,Charles,"2016-09-21 12:53:39",0.15158
373926,AbhijeetMulgund,"2016-09-21 13:00:44",0.01399
370015,RUSo_O,"2016-09-21 13:11:38",0.14369
373236,VladimirP,"2016-09-21 13:35:28",0.10029
371860,"Bryce Schumacher","2016-09-21 13:37:29",0.22914
371860,"Bryce Schumacher","2016-09-21 13:42:15",0.22969
373439,BaCuDan,"2016-09-21 13:48:32",0.22312
373945,Tad,"2016-09-21 14:20:00",0.21459
373602,Massimiliano,"2016-09-21 14:44:26",0.21223
364297,"Alex/Nico/El macho/MA","2016-09-21 14:46:50",0.37643
367146,"Vladimir Milushev","2016-09-21 15:05:06",0.03630
373668,guaiguai,"2016-09-21 15:10:12",0.20770
374123,Kenji,"2016-09-21 15:19:00",0.19272
368753,"Qingchen & clustifier","2016-09-21 15:23:56",0.22271
368753,"Qingchen & clustifier","2016-09-21 15:24:34",0.22956
368753,"Qingchen & clustifier","2016-09-21 15:25:51",0.23596
365803,"Zak (Zhen) Hou","2016-09-21 15:26:33",0.23808
373878,Evdilos_Ikaria,"2016-09-21 15:27:13",0.19883
362955,YuyaYamamoto,"2016-09-21 15:28:33",0.26988
362955,YuyaYamamoto,"2016-09-21 15:41:17",0.27212
362955,YuyaYamamoto,"2016-09-21 15:44:10",0.27816
374138,"Johnny Strings","2016-09-21 15:46:04",0.17949
374145,"Cognito M","2016-09-21 16:05:38",0.22288
368473,Pierre,"2016-09-21 16:17:03",0.12902
373808,yasser.abbass,"2016-09-21 16:39:58",0.09302
374132,"Data Dream","2016-09-21 16:40:37",0.00483
371307,BenCopeland,"2016-09-21 17:01:02",0.16893
361158,jeffd23,"2016-09-21 17:11:45",0.14670
374174,fishface,"2016-09-21 17:14:36",0.00000
361158,jeffd23,"2016-09-21 17:21:34",0.17836
374178,ManjunathMC,"2016-09-21 17:29:20",0.20857
374174,fishface,"2016-09-21 18:01:35",0.00017
372239,Manel,"2016-09-21 18:06:46",0.23345
363398,olegpolivin,"2016-09-21 18:17:33",0.19960
372836,"Karachun Michael","2016-09-21 18:31:21",0.17138
373896,AiO,"2016-09-21 19:03:04",0.05560
361158,jeffd23,"2016-09-21 19:13:25",0.17915
373224,"Leandro dos Santos Coelho","2016-09-21 19:32:44",0.22927
373732,Ionstine,"2016-09-21 19:55:55",0.26524
374241,"Michael Pawlus","2016-09-21 20:05:45",0.17949
373896,AiO,"2016-09-21 20:10:49",0.12410
367735,cavalaze,"2016-09-21 20:19:45",0.34065
373264,"Insights for Fun","2016-09-21 20:34:37",0.15257
361158,jeffd23,"2016-09-21 20:40:02",0.18174
374259,"Xavier Van Ausloos","2016-09-21 20:53:01",0.20854
371843,Yves,"2016-09-21 20:57:24",0.03921
374261,Speedingdata,"2016-09-21 20:58:42",0.00000
363810,Hotei,"2016-09-21 21:16:27",0.21537
361122,"Faron & NxGTR","2016-09-21 21:34:53",0.29327
374281,"Sergey Kuznetsov","2016-09-21 21:44:16",0.00000
374132,"Data Dream","2016-09-21 22:01:09",0.02414
369800,bekir,"2016-09-21 22:05:01",0.21151
373880,Misfyre,"2016-09-21 22:08:55",0.20664
361122,"Faron & NxGTR","2016-09-21 22:23:11",0.29703
361122,"Faron & NxGTR","2016-09-21 22:25:17",0.30176
371603,g_votte,"2016-09-21 22:33:54",0.26356
373224,"Leandro dos Santos Coelho","2016-09-21 22:39:46",0.23025
373896,AiO,"2016-09-21 22:41:38",0.13740
373875,"(IEEE BigData 2016 Applicant)","2016-09-21 23:24:40",0.23540
374276,rahenri,"2016-09-21 23:28:05",0.00517
361158,jeffd23,"2016-09-21 23:47:23",0.18244
374276,rahenri,"2016-09-21 23:50:45",0.02457
362899,"waskita adijarto","2016-09-21 23:54:29",-0.00174
373875,"(IEEE BigData 2016 Applicant)","2016-09-21 23:57:16",0.23954
362899,"waskita adijarto","2016-09-22 00:18:11",-0.00145
373869,"Afanasjev Dmitry","2016-09-22 00:29:47",0.24014
362899,"waskita adijarto","2016-09-22 00:33:51",0.00000
373250,Behrang,"2016-09-22 00:40:09",0.24465
374305,"Itzik Maoz 2","2016-09-22 00:50:00",0.00340
373651,"Praveen Singh","2016-09-22 00:51:21",0.22486
370897,"Ming Li","2016-09-22 00:53:43",0.26472
372948,"Eric Leung","2016-09-22 00:55:19",0.05993
374276,rahenri,"2016-09-22 00:58:23",0.02865
374305,"Itzik Maoz 2","2016-09-22 00:58:37",0.01443
373880,Misfyre,"2016-09-22 01:04:41",0.20816
375300,"Wenbo & Yuxi","2016-09-22 01:05:34",0.22641
375300,"Wenbo & Yuxi","2016-09-22 01:08:06",0.22741
373235,"Phillip Gurbacki","2016-09-22 01:11:14",0.11876
373264,"Insights for Fun","2016-09-22 01:36:12",0.16357
374342,KJLee,"2016-09-22 02:25:45",0.00000
373276,"Adolfo Yanes","2016-09-22 02:44:31",0.00581
373423,Hui,"2016-09-22 02:45:49",0.19346
361158,jeffd23,"2016-09-22 02:50:15",0.20955
364149,hkReporter,"2016-09-22 02:51:48",0.17244
361158,jeffd23,"2016-09-22 03:28:58",0.21358
373850,Waring,"2016-09-22 03:36:08",0.21773
366900,colemaclean,"2016-09-22 04:00:55",0.17402
366900,colemaclean,"2016-09-22 04:01:59",0.17727
366900,colemaclean,"2016-09-22 04:03:55",0.18340
369427,AFeatureHasNoName,"2016-09-22 04:06:35",0.13151
370820,"Дмитрий Фисько","2016-09-22 04:09:35",0.24529
373878,Evdilos_Ikaria,"2016-09-22 04:18:42",0.19993
369427,AFeatureHasNoName,"2016-09-22 04:29:52",0.14931
374375,zpanj,"2016-09-22 04:33:03",-0.00013
370820,"Дмитрий Фисько","2016-09-22 04:33:07",0.24641
374375,zpanj,"2016-09-22 04:45:06",0.00000
373236,VladimirP,"2016-09-22 04:45:39",0.11614
372715,pankajsharma,"2016-09-22 05:11:49",0.20738
374382,Jeremy,"2016-09-22 05:24:51",0.00000
373166,"Kai Sasaki","2016-09-22 05:36:15",0.19655
373877,"Anuj Saxena","2016-09-22 05:39:44",0.16107
373331,JPOM_Boys,"2016-09-22 05:46:17",0.22919
373788,MrOoijer,"2016-09-22 06:11:59",0.23235
372715,pankajsharma,"2016-09-22 06:17:50",0.21611
370791,Narendhar,"2016-09-22 06:27:52",0.23344
372900,Titan+,"2016-09-22 07:10:59",0.25374
361236,"Pablo Araya-Melo","2016-09-22 07:11:10",0.20864
372715,pankajsharma,"2016-09-22 07:15:02",0.21944
371230,AlbertoRe,"2016-09-22 07:51:21",0.21236
373102,bk20,"2016-09-22 07:57:57",0.23280
367749,"Surreal numbers","2016-09-22 08:13:35",0.25325
374436,gavrand,"2016-09-22 08:30:19",0.17966
374437,DeanNg,"2016-09-22 08:34:10",0.18772
373422,"Nikolay Chervyakov","2016-09-22 09:09:48",0.00000
373875,"(IEEE BigData 2016 Applicant)","2016-09-22 09:17:03",0.24072
374453,Kaxil,"2016-09-22 09:20:07",0.17966
374454,"Manuel Díaz","2016-09-22 09:22:20",0.17966
371231,mnozari,"2016-09-22 09:24:54",0.21883
371231,mnozari,"2016-09-22 09:26:02",0.22189
373422,"Nikolay Chervyakov","2016-09-22 09:26:15",0.16891
371231,mnozari,"2016-09-22 09:26:46",0.22462
374437,DeanNg,"2016-09-22 10:01:00",0.19287
374474,"Xiaoyu Wang","2016-09-22 10:53:09",-0.00182
373166,"Kai Sasaki","2016-09-22 11:03:18",0.20806
374477,"Naveen Chakravarthy","2016-09-22 11:07:26",0.19146
371230,AlbertoRe,"2016-09-22 11:14:06",0.22756
373825,Takuya,"2016-09-22 11:14:37",0.15000
374486,jlef,"2016-09-22 11:42:20",0.16481
363857,"Lateral Analytics","2016-09-22 12:01:14",0.21092
373166,"Kai Sasaki","2016-09-22 12:06:47",0.21660
372239,Manel,"2016-09-22 12:19:11",0.26013
374503,"Until NOW","2016-09-22 12:49:09",0.17966
374503,"Until NOW","2016-09-22 12:53:04",0.20857
370902,Sami33,"2016-09-22 12:56:12",0.23598
374413,Domaaa,"2016-09-22 13:13:20",0.00000
374486,jlef,"2016-09-22 13:17:04",0.22229
374515,"Ravindra Kumar Yadav","2016-09-22 13:19:10",0.20686
373682,ArindamDutta,"2016-09-22 13:34:08",0.22345
374427,cadalma,"2016-09-22 13:45:27",0.06101
374529,"Fanilo A.","2016-09-22 13:59:50",0.20695
374532,vlad107,"2016-09-22 14:01:33",0.15415
371860,"Bryce Schumacher","2016-09-22 14:36:26",0.23254
374532,vlad107,"2016-09-22 14:40:34",0.20857
374560,Xiao-Chuan,"2016-09-22 15:05:24",0.20051
371367,"Sargantana Power","2016-09-22 15:36:16",0.31573
374159,yvesM,"2016-09-22 15:44:32",0.18310
371367,"Sargantana Power","2016-09-22 15:49:45",0.31663
363828,GRTeam,"2016-09-22 16:28:41",0.28212
373869,"Afanasjev Dmitry","2016-09-22 16:41:40",0.24124
371211,Henley-13,"2016-09-22 16:51:19",0.20252
373439,BaCuDan,"2016-09-22 16:52:27",0.22704
374590,Claude,"2016-09-22 16:53:10",0.20497
371211,Henley-13,"2016-09-22 17:01:25",0.21004
371211,Henley-13,"2016-09-22 17:01:54",0.21669
373439,BaCuDan,"2016-09-22 17:02:29",0.22959
374613,dbftdiyoeywga,"2016-09-22 17:47:39",0.00000
371808,Aganov,"2016-09-22 17:51:02",0.10957
377148,_adatikus_,"2016-09-22 18:01:35",0.20857
372845,graseck,"2016-09-22 18:16:41",0.05792
372845,graseck,"2016-09-22 18:32:25",0.06156
373875,"(IEEE BigData 2016 Applicant)","2016-09-22 18:33:15",0.24200
372845,graseck,"2016-09-22 18:37:40",0.07452
363187,"Taffey Lewis","2016-09-22 18:51:16",0.14311
374276,rahenri,"2016-09-22 19:02:30",0.06664
374138,"Johnny Strings","2016-09-22 19:05:10",0.17966
371860,"Bryce Schumacher","2016-09-22 19:26:05",0.23544
367749,"Surreal numbers","2016-09-22 19:33:05",0.26147
374684,Medrr,"2016-09-22 19:35:32",0.15302
373878,Evdilos_Ikaria,"2016-09-22 19:48:56",0.23272
374532,vlad107,"2016-09-22 19:52:15",0.21752
371836,KaggleITMOUnion,"2016-09-22 19:52:55",0.19222
374672,WeBeGeeks,"2016-09-22 20:24:10",0.00000
373875,"(IEEE BigData 2016 Applicant)","2016-09-22 20:30:53",0.24309
374704,Hadi,"2016-09-22 20:39:42",0.00000
374706,Ren,"2016-09-22 20:48:28",0.17852
374706,Ren,"2016-09-22 20:49:51",0.20212
374474,"Xiaoyu Wang","2016-09-22 20:59:11",0.00188
373896,AiO,"2016-09-22 21:08:54",0.20720
372836,"Karachun Michael","2016-09-22 21:17:06",0.17392
372836,"Karachun Michael","2016-09-22 21:23:12",0.18031
374719,OliverRice,"2016-09-22 21:28:02",0.19246
374721,"Abhinav Sharma ","2016-09-22 21:29:21",0.20686
374721,"Abhinav Sharma ","2016-09-22 21:30:04",0.20857
374722,Attila,"2016-09-22 21:30:49",0.20418
367749,"Surreal numbers","2016-09-22 21:36:14",0.26303
367430,Bavaria,"2016-09-22 21:36:43",0.25085
373739,kos_,"2016-09-22 21:45:18",0.21197
374724,Jarvis,"2016-09-22 21:46:43",0.20857
372836,"Karachun Michael","2016-09-22 21:48:28",0.18247
370594,"One Old Dog","2016-09-22 22:17:16",0.25392
373900,Twill,"2016-09-22 22:18:08",0.00137
361158,jeffd23,"2016-09-22 22:19:16",0.21850
373869,"Afanasjev Dmitry","2016-09-22 22:59:47",0.24263
365303,"Mujtaba Hasan","2016-09-22 23:01:13",0.20418
373875,"(IEEE BigData 2016 Applicant)","2016-09-22 23:25:34",0.24648
374730,Moreta,"2016-09-22 23:39:52",0.00042
372948,"Eric Leung","2016-09-22 23:59:10",0.07498
370594,"One Old Dog","2016-09-23 00:11:08",0.25406
374276,rahenri,"2016-09-23 00:33:38",0.09638
374276,rahenri,"2016-09-23 00:34:17",0.12751
368731,"Is Feature Engineering dead?","2016-09-23 01:22:37",0.20894
373439,BaCuDan,"2016-09-23 01:29:43",0.23336
369381,"Takayuki  Kawabata","2016-09-23 02:36:10",0.18319
368818,GreatDataAnalyst,"2016-09-23 03:06:09",0.25100
370015,RUSo_O,"2016-09-23 04:03:17",0.23229
374684,Medrr,"2016-09-23 04:05:11",0.17010
374276,rahenri,"2016-09-23 04:56:15",0.12890
374868,"Nilotpal Sinha","2016-09-23 05:09:44",0.20418
370030,xiaotaw,"2016-09-23 05:23:23",0.17913
370030,xiaotaw,"2016-09-23 05:24:51",0.18239
370030,xiaotaw,"2016-09-23 05:26:14",0.18263
372958,"Oleg Medvedev","2016-09-23 06:05:05",0.19596
364297,"Alex/Nico/El macho/MA","2016-09-23 06:12:18",0.37955
372836,"Karachun Michael","2016-09-23 06:15:17",0.18796
373896,AiO,"2016-09-23 06:20:23",0.21714
367430,Bavaria,"2016-09-23 06:27:26",0.25401
365785,"Andrei Gorchakov","2016-09-23 06:43:23",0.24002
368835,"Alfonso Fernández","2016-09-23 06:46:14",0.13294
372766,Analytics-In-Genes,"2016-09-23 06:54:52",0.18068
373439,BaCuDan,"2016-09-23 06:58:26",0.27487
363698,"Praveen Adepu","2016-09-23 08:09:36",0.23654
368753,"Qingchen & clustifier","2016-09-23 08:17:35",0.23877
374925,JianbinHong,"2016-09-23 08:49:24",0.02308
374088,Ultron,"2016-09-23 08:55:12",0.18346
373102,bk20,"2016-09-23 09:07:58",0.23617
371231,mnozari,"2016-09-23 09:09:10",0.22784
373869,"Afanasjev Dmitry","2016-09-23 09:10:13",0.24420
371231,mnozari,"2016-09-23 09:10:57",0.22972
369381,"Takayuki  Kawabata","2016-09-23 09:14:34",0.19676
374942,marcos,"2016-09-23 09:36:56",0.21183
374944,crownpku,"2016-09-23 09:42:08",0.21171
372766,Analytics-In-Genes,"2016-09-23 09:43:35",0.18359
374474,"Xiaoyu Wang","2016-09-23 10:44:15",0.21074
374960,"Saibal Dutta","2016-09-23 10:57:46",0.20623
374960,"Saibal Dutta","2016-09-23 11:19:53",0.20875
367735,cavalaze,"2016-09-23 11:45:21",0.35211
373102,bk20,"2016-09-23 11:53:07",0.23645
374974,Rajiv,"2016-09-23 12:06:58",0.21148
374474,"Xiaoyu Wang","2016-09-23 12:12:32",0.22902
374138,"Johnny Strings","2016-09-23 12:19:48",0.21148
374979,"Daniel FG","2016-09-23 12:23:46",0.26761
372239,Manel,"2016-09-23 12:25:12",0.26373
368753,"Qingchen & clustifier","2016-09-23 12:25:20",0.23956
374983,"Amine Benhalloum","2016-09-23 12:28:51",0.12902
374993,DaMa,"2016-09-23 12:49:51",0.12281
369749,"Juan Carlos","2016-09-23 12:56:49",0.20768
369381,"Takayuki  Kawabata","2016-09-23 13:26:09",0.21213
363398,olegpolivin,"2016-09-23 13:42:10",0.20683
363398,olegpolivin,"2016-09-23 13:43:44",0.20884
373439,BaCuDan,"2016-09-23 13:57:38",0.27692
367430,Bavaria,"2016-09-23 14:09:38",0.25556
373534,Erik,"2016-09-23 14:18:14",0.21032
375020,loweew,"2016-09-23 14:28:44",0.19979
375020,loweew,"2016-09-23 14:29:55",0.20230
373534,Erik,"2016-09-23 15:02:41",0.21415
373926,AbhijeetMulgund,"2016-09-23 15:02:41",0.11612
373651,"Praveen Singh","2016-09-23 15:22:25",0.22555
375072,NewportKing,"2016-09-23 15:54:36",0.21337
375075,EnhaoSong,"2016-09-23 15:57:02",0.20162
363398,olegpolivin,"2016-09-23 16:10:12",0.21141
372836,"Karachun Michael","2016-09-23 16:16:25",0.18829
372836,"Karachun Michael","2016-09-23 16:29:56",0.19065
373404,"Power of Saturn","2016-09-23 16:35:39",0.26167
370814,AdrianP,"2016-09-23 16:48:44",0.21148
373404,"Power of Saturn","2016-09-23 16:49:32",0.26967
369344,the1owl,"2016-09-23 16:52:33",0.21451
375100,"""Data Property"" Avengers","2016-09-23 17:02:54",0.25573
374993,DaMa,"2016-09-23 17:10:15",0.13172
375125,SaurabhAgrawal,"2016-09-23 18:34:04",0.20857
375094,JC,"2016-09-23 18:51:37",0.06150
375135,CharlesP,"2016-09-23 19:11:14",0.19523
367430,Bavaria,"2016-09-23 19:57:29",0.25609
364810,"Djamel Khebab","2016-09-23 20:43:26",0.21443
373102,bk20,"2016-09-23 21:02:40",0.25279
373788,MrOoijer,"2016-09-23 21:05:23",0.23475
372845,graseck,"2016-09-23 21:06:47",0.18037
375184,"Gleb Vasiliev","2016-09-23 21:23:22",0.20670
375187,iris2007,"2016-09-23 21:29:30",0.22307
375185,"Andrew Gelé","2016-09-23 21:32:44",0.18574
375183,AUC,"2016-09-23 21:39:17",0.00000
376381,learner,"2016-09-23 21:47:15",0.19858
375094,JC,"2016-09-23 21:47:44",0.17064
375183,AUC,"2016-09-23 21:48:20",0.00577
375207,"Boris Klyus","2016-09-23 22:02:16",0.04393
375094,JC,"2016-09-23 22:12:26",0.17548
373808,yasser.abbass,"2016-09-23 22:13:07",0.13212
375300,"Wenbo & Yuxi","2016-09-23 22:29:55",0.23074
373331,JPOM_Boys,"2016-09-23 22:33:19",0.23997
373808,yasser.abbass,"2016-09-23 22:34:36",0.13770
375217,qqilihq,"2016-09-23 22:42:06",-0.01053
361948,BOSHI,"2016-09-23 23:03:27",0.21538
373632,"Ask for an SSB","2016-09-23 23:08:48",0.00217
373632,"Ask for an SSB","2016-09-23 23:21:58",0.00245
373632,"Ask for an SSB","2016-09-23 23:24:21",0.00527
375235,"The Wiz of Oz","2016-09-23 23:45:17",0.19211
369381,"Takayuki  Kawabata","2016-09-24 00:06:36",0.21231
376381,learner,"2016-09-24 00:16:27",0.20686
370123,"Nikita Putintsev","2016-09-24 00:30:34",0.21545
361122,"Faron & NxGTR","2016-09-24 01:24:58",0.30395
374276,rahenri,"2016-09-24 01:31:44",0.17531
361122,"Faron & NxGTR","2016-09-24 01:39:14",0.30789
373896,AiO,"2016-09-24 01:47:41",0.21833
361942,toshi_k,"2016-09-24 02:19:01",0.30106
375292,Mickey,"2016-09-24 02:37:49",0.21288
373850,Waring,"2016-09-24 03:23:47",0.22205
373387,RyanKramer,"2016-09-24 03:30:41",0.21139
370030,xiaotaw,"2016-09-24 03:36:42",0.21061
370030,xiaotaw,"2016-09-24 03:38:14",0.21575
375332,"Brian HC Lee","2016-09-24 04:42:47",0.00000
365803,"Zak (Zhen) Hou","2016-09-24 04:45:27",0.23930
375292,Mickey,"2016-09-24 05:29:23",0.23603
375341,TuTuTu,"2016-09-24 05:37:42",0.00000
372766,Analytics-In-Genes,"2016-09-24 06:05:57",0.20623
367430,Bavaria,"2016-09-24 06:28:02",0.25642
372845,graseck,"2016-09-24 06:40:30",0.19791
374868,"Nilotpal Sinha","2016-09-24 06:46:18",0.21148
370674,NetworkMiner,"2016-09-24 07:16:22",0.24806
375362,brassmonkey,"2016-09-24 07:24:20",0.04290
375363,"Niranjan Kumar Nakkala","2016-09-24 07:33:46",0.21148
373825,Takuya,"2016-09-24 08:22:39",0.21131
375217,qqilihq,"2016-09-24 08:28:03",0.00000
375378,"Vlad Balanda","2016-09-24 08:33:16",0.21280
374960,"Saibal Dutta","2016-09-24 08:33:49",0.20948
372845,graseck,"2016-09-24 08:57:27",0.21136
373422,"Nikolay Chervyakov","2016-09-24 09:12:17",0.20937
373422,"Nikolay Chervyakov","2016-09-24 09:14:43",0.21419
367466,"Rangel Dokov","2016-09-24 09:36:30",0.23531
370015,RUSo_O,"2016-09-24 09:36:37",0.23553
375392,"Jorrit Kronjee","2016-09-24 09:42:49",0.18656
375217,qqilihq,"2016-09-24 10:05:39",0.14087
374231,kaggle7,"2016-09-24 10:06:35",-0.00043
363698,"Praveen Adepu","2016-09-24 10:29:21",0.23782
375392,"Jorrit Kronjee","2016-09-24 10:41:18",0.21663
373648,"Tianyi Wang","2016-09-24 10:41:23",0.25259
373648,"Tianyi Wang","2016-09-24 10:45:32",0.25465
366900,colemaclean,"2016-09-24 11:05:07",0.20707
375413,iozc,"2016-09-24 11:07:17",0.19264
373648,"Tianyi Wang","2016-09-24 11:08:19",0.25612
373651,"Praveen Singh","2016-09-24 11:19:44",0.22568
375420,vishallakha,"2016-09-24 11:26:10",0.21396
375421,"Piotr Golach","2016-09-24 11:29:27",0.00000
375422,R4sn4,"2016-09-24 11:32:45",0.20324
372900,Titan+,"2016-09-24 11:40:09",0.25448
375435,jsn13,"2016-09-24 12:37:56",0.24105
369902,slider,"2016-09-24 12:46:08",0.16375
373825,Takuya,"2016-09-24 12:47:02",0.21170
369902,slider,"2016-09-24 13:15:07",0.16889
375300,"Wenbo & Yuxi","2016-09-24 13:42:46",0.23423
373698,solohayuna,"2016-09-24 14:19:58",0.23524
373602,Massimiliano,"2016-09-24 14:51:48",0.21253
367430,Bavaria,"2016-09-24 15:02:21",0.25800
375100,"""Data Property"" Avengers","2016-09-24 15:46:48",0.25587
375476,AndreyAlexeev,"2016-09-24 15:47:17",0.20939
372488,"Kristijan Bartol","2016-09-24 16:25:14",0.21396
375075,EnhaoSong,"2016-09-24 16:32:29",0.22263
375100,"""Data Property"" Avengers","2016-09-24 16:45:46",0.26768
375476,AndreyAlexeev,"2016-09-24 16:50:53",0.21044
375502,"Masato  Takahashi","2016-09-24 17:16:12",-0.00106
372766,Analytics-In-Genes,"2016-09-24 17:29:34",0.20825
375422,R4sn4,"2016-09-24 17:31:18",0.20570
364559,RaginCajun,"2016-09-24 17:34:49",0.26414
375217,qqilihq,"2016-09-24 17:44:54",0.19731
372766,Analytics-In-Genes,"2016-09-24 17:45:28",0.21826
373404,"Power of Saturn","2016-09-24 17:56:10",0.27097
375523,zxwq,"2016-09-24 18:04:29",0.11860
374651,rlovelett,"2016-09-24 18:34:57",0.19770
370674,NetworkMiner,"2016-09-24 18:46:26",0.25125
375535,"Richard Giles","2016-09-24 18:48:37",0.20347
375535,"Richard Giles","2016-09-24 18:57:43",0.20404
377148,_adatikus_,"2016-09-24 19:37:17",0.23543
372653,Jon,"2016-09-24 19:44:33",0.08927
375555,mrjim,"2016-09-24 19:53:28",0.21348
375559,Igor,"2016-09-24 19:56:34",0.11130
375420,vishallakha,"2016-09-24 20:00:53",0.21489
374960,"Saibal Dutta","2016-09-24 20:19:52",0.21489
391955,"A  Team Has No Name","2016-09-24 20:22:53",0.26053
374960,"Saibal Dutta","2016-09-24 20:24:44",0.21826
373926,AbhijeetMulgund,"2016-09-24 20:28:53",0.11919
368731,"Is Feature Engineering dead?","2016-09-24 20:29:48",0.24546
373875,"(IEEE BigData 2016 Applicant)","2016-09-24 21:02:20",0.25410
361416,"Another Haunted and Leaked One","2016-09-24 21:10:39",0.32397
361158,jeffd23,"2016-09-24 21:18:44",0.22674
363828,GRTeam,"2016-09-24 21:22:36",0.28710
375577,"race to the top","2016-09-24 21:30:44",0.05968
373875,"(IEEE BigData 2016 Applicant)","2016-09-24 21:57:01",0.26048
374567,x0x0w1,"2016-09-24 22:17:26",0.22821
375232,ia_ai,"2016-09-24 23:02:21",0.06807
373875,"(IEEE BigData 2016 Applicant)","2016-09-24 23:11:07",0.26467
361507,"Russ Boucher","2016-09-24 23:22:22",0.22973
375232,ia_ai,"2016-09-24 23:23:20",0.21560
372282,"Abhinav Maurya","2016-09-24 23:26:10",0.22382
369344,the1owl,"2016-09-24 23:49:30",0.21663
369344,the1owl,"2016-09-25 00:02:18",0.22762
369344,the1owl,"2016-09-25 00:04:11",0.22971
374396,Delta,"2016-09-25 00:15:56",0.00000
375629,"Kirill Alshewski","2016-09-25 00:40:35",0.21826
374706,Ren,"2016-09-25 00:42:24",0.22944
375378,"Vlad Balanda","2016-09-25 00:54:24",0.21426
366955,ZooeyDeschanel,"2016-09-25 01:01:33",0.03519
366955,ZooeyDeschanel,"2016-09-25 01:17:20",0.18981
369344,the1owl,"2016-09-25 01:21:11",0.22984
361948,BOSHI,"2016-09-25 01:40:30",0.22870
374944,crownpku,"2016-09-25 01:42:33",0.22510
375094,JC,"2016-09-25 01:57:09",0.21743
373694,"Yuqing Xue","2016-09-25 02:01:09",0.21946
374396,Delta,"2016-09-25 02:39:22",0.17474
363192,JeffH,"2016-09-25 02:58:41",0.21975
375227,happycube,"2016-09-25 03:05:24",0.21887
